"age","sex","quantile","value","unit","lab"
25,"female",0.03,12.951207860262,"mg/dL","Urea"
25,"female",0.1,15.9842081155091,"mg/dL","Urea"
25,"female",0.15,16.9722705173084,"mg/dL","Urea"
25,"female",0.25,18.9788114877025,"mg/dL","Urea"
25,"female",0.35,19.9966223426428,"mg/dL","Urea"
25,"female",0.5,22.9806853146853,"mg/dL","Urea"
25,"female",0.65,24.9834834038399,"mg/dL","Urea"
25,"female",0.75,26.9874085554867,"mg/dL","Urea"
25,"female",0.85,29.3876956521739,"mg/dL","Urea"
25,"female",0.9,30.9951712408195,"mg/dL","Urea"
25,"female",0.97,36.9309601139601,"mg/dL","Urea"
25,"female",0.99,41.9128362068966,"mg/dL","Urea"
25,"female",1,NA,"mg/dL","Urea"
26,"female",0,NA,"mg/dL","Urea"
26,"female",0.01,10.9289508196721,"mg/dL","Urea"
26,"female",0.03,12.9664647794602,"mg/dL","Urea"
26,"female",0.1,15.9867709147772,"mg/dL","Urea"
26,"female",0.15,16.9915143929912,"mg/dL","Urea"
26,"female",0.25,18.988643533123,"mg/dL","Urea"
26,"female",0.35,20.5827118644068,"mg/dL","Urea"
26,"female",0.5,22.9763137591084,"mg/dL","Urea"
26,"female",0.65,24.9820596070596,"mg/dL","Urea"
26,"female",0.75,26.9916092907507,"mg/dL","Urea"
26,"female",0.85,29.9600403632694,"mg/dL","Urea"
26,"female",0.9,31.9664516129032,"mg/dL","Urea"
26,"female",0.97,36.9718,"mg/dL","Urea"
26,"female",0.99,41.9537391304348,"mg/dL","Urea"
26,"female",1,NA,"mg/dL","Urea"
27,"female",0,NA,"mg/dL","Urea"
27,"female",0.01,10.929316722408,"mg/dL","Urea"
27,"female",0.03,12.9474417074878,"mg/dL","Urea"
27,"female",0.1,15.9837881332972,"mg/dL","Urea"
27,"female",0.15,16.9875373390558,"mg/dL","Urea"
27,"female",0.25,18.9910977020995,"mg/dL","Urea"
27,"female",0.35,20.9823076253987,"mg/dL","Urea"
27,"female",0.5,22.987808988764,"mg/dL","Urea"
27,"female",0.65,24.9968915063039,"mg/dL","Urea"
27,"female",0.75,26.9937409401532,"mg/dL","Urea"
27,"female",0.85,29.9887517684887,"mg/dL","Urea"
27,"female",0.9,31.9808988864143,"mg/dL","Urea"
27,"female",0.97,36.9826705577172,"mg/dL","Urea"
27,"female",0.99,41.9288415841584,"mg/dL","Urea"
27,"female",1,NA,"mg/dL","Urea"
28,"female",0,NA,"mg/dL","Urea"
28,"female",0.01,10.9388798521257,"mg/dL","Urea"
28,"female",0.03,12.9650315789474,"mg/dL","Urea"
28,"female",0.1,15.9748020654045,"mg/dL","Urea"
28,"female",0.15,16.9956952869809,"mg/dL","Urea"
28,"female",0.25,18.9952046783626,"mg/dL","Urea"
28,"female",0.35,20.9864643444461,"mg/dL","Urea"
28,"female",0.5,22.9686815171583,"mg/dL","Urea"
28,"female",0.65,25.9800907605736,"mg/dL","Urea"
28,"female",0.75,27.281724137931,"mg/dL","Urea"
28,"female",0.85,29.9940977323539,"mg/dL","Urea"
28,"female",0.9,31.9934015821312,"mg/dL","Urea"
28,"female",0.97,37.9036503067485,"mg/dL","Urea"
28,"female",0.99,41.9415778546713,"mg/dL","Urea"
28,"female",1,NA,"mg/dL","Urea"
29,"female",0,NA,"mg/dL","Urea"
29,"female",0.01,10.9473851485149,"mg/dL","Urea"
29,"female",0.03,12.9733321513002,"mg/dL","Urea"
29,"female",0.1,15.9938266825491,"mg/dL","Urea"
29,"female",0.15,16.9999164397128,"mg/dL","Urea"
29,"female",0.25,18.9982349223546,"mg/dL","Urea"
29,"female",0.35,20.9745905106121,"mg/dL","Urea"
29,"female",0.5,22.9889543784446,"mg/dL","Urea"
29,"female",0.65,25.9764690436705,"mg/dL","Urea"
29,"female",0.75,27.97622558249,"mg/dL","Urea"
29,"female",0.85,29.9990791523839,"mg/dL","Urea"
29,"female",0.9,31.9979345837145,"mg/dL","Urea"
29,"female",0.97,37.9412308868502,"mg/dL","Urea"
29,"female",0.99,42.9519236111111,"mg/dL","Urea"
29,"female",1,NA,"mg/dL","Urea"
30,"female",0,NA,"mg/dL","Urea"
30,"female",0.01,10.9563139720559,"mg/dL","Urea"
30,"female",0.03,12.9856016814159,"mg/dL","Urea"
30,"female",0.1,15.99618444666,"mg/dL","Urea"
30,"female",0.15,17.972034501175,"mg/dL","Urea"
30,"female",0.25,19.9605518076457,"mg/dL","Urea"
30,"female",0.35,20.9936646173758,"mg/dL","Urea"
30,"female",0.5,22.9995211930926,"mg/dL","Urea"
30,"female",0.65,25.9828710121012,"mg/dL","Urea"
30,"female",0.75,27.9882540983607,"mg/dL","Urea"
30,"female",0.85,30.9323380153229,"mg/dL","Urea"
30,"female",0.9,32.6650000000006,"mg/dL","Urea"
30,"female",0.97,37.9788443217666,"mg/dL","Urea"
30,"female",0.99,41.9801649056604,"mg/dL","Urea"
30,"female",1,NA,"mg/dL","Urea"
31,"female",0,NA,"mg/dL","Urea"
31,"female",0.01,10.9949107398568,"mg/dL","Urea"
31,"female",0.03,13.2864769230769,"mg/dL","Urea"
31,"female",0.1,16.0954285714285,"mg/dL","Urea"
31,"female",0.15,17.9843669179804,"mg/dL","Urea"
31,"female",0.25,19.9751972055182,"mg/dL","Urea"
31,"female",0.35,20.9969299468791,"mg/dL","Urea"
31,"female",0.5,23.9821907650826,"mg/dL","Urea"
31,"female",0.65,25.9892920403587,"mg/dL","Urea"
31,"female",0.75,27.9930087881591,"mg/dL","Urea"
31,"female",0.85,30.9870129008478,"mg/dL","Urea"
31,"female",0.9,32.9934218106996,"mg/dL","Urea"
31,"female",0.97,37.9782073313783,"mg/dL","Urea"
31,"female",0.99,42.9442048780488,"mg/dL","Urea"
31,"female",1,NA,"mg/dL","Urea"
32,"female",0,NA,"mg/dL","Urea"
32,"female",0.01,10.9963944444444,"mg/dL","Urea"
32,"female",0.03,13.9643396847156,"mg/dL","Urea"
32,"female",0.1,16.9822278115062,"mg/dL","Urea"
32,"female",0.15,17.9881880195599,"mg/dL","Urea"
32,"female",0.25,19.981016010979,"mg/dL","Urea"
32,"female",0.35,21.59161,"mg/dL","Urea"
32,"female",0.5,23.986114853486,"mg/dL","Urea"
32,"female",0.65,25.9967201422688,"mg/dL","Urea"
32,"female",0.75,27.9967448036952,"mg/dL","Urea"
32,"female",0.85,30.9807142347485,"mg/dL","Urea"
32,"female",0.9,32.9753338391502,"mg/dL","Urea"
32,"female",0.97,38.1670999999999,"mg/dL","Urea"
32,"female",0.99,42.9956176470588,"mg/dL","Urea"
32,"female",1,NA,"mg/dL","Urea"
33,"female",0,NA,"mg/dL","Urea"
33,"female",0.01,10.9926623222749,"mg/dL","Urea"
33,"female",0.03,13.9066954513149,"mg/dL","Urea"
33,"female",0.1,16.967017020006,"mg/dL","Urea"
33,"female",0.15,17.9734860341921,"mg/dL","Urea"
33,"female",0.25,19.9887,"mg/dL","Urea"
33,"female",0.35,21.9546271393643,"mg/dL","Urea"
33,"female",0.5,23.9765588835943,"mg/dL","Urea"
33,"female",0.65,25.9990961141355,"mg/dL","Urea"
33,"female",0.75,27.9997018561485,"mg/dL","Urea"
33,"female",0.85,30.9891474245115,"mg/dL","Urea"
33,"female",0.9,32.9917425,"mg/dL","Urea"
33,"female",0.97,38.9920604304636,"mg/dL","Urea"
33,"female",0.99,43.9304707602339,"mg/dL","Urea"
33,"female",1,NA,"mg/dL","Urea"
34,"female",0,NA,"mg/dL","Urea"
34,"female",0.01,11.84555,"mg/dL","Urea"
34,"female",0.03,13.9529814159292,"mg/dL","Urea"
34,"female",0.1,16.978571682992,"mg/dL","Urea"
34,"female",0.15,17.9875535624053,"mg/dL","Urea"
34,"female",0.25,19.9913609802074,"mg/dL","Urea"
34,"female",0.35,21.9758352140724,"mg/dL","Urea"
34,"female",0.5,23.9782564622402,"mg/dL","Urea"
34,"female",0.65,26.9622906882591,"mg/dL","Urea"
34,"female",0.75,28.9545345002537,"mg/dL","Urea"
34,"female",0.85,30.9854319609211,"mg/dL","Urea"
34,"female",0.9,32.9985498247371,"mg/dL","Urea"
34,"female",0.97,38.9573703056769,"mg/dL","Urea"
34,"female",0.99,43.9520099502487,"mg/dL","Urea"
34,"female",1,NA,"mg/dL","Urea"
35,"female",0,NA,"mg/dL","Urea"
35,"female",0.01,11.9377607201309,"mg/dL","Urea"
35,"female",0.03,13.9814271966527,"mg/dL","Urea"
35,"female",0.1,16.9810068610635,"mg/dL","Urea"
35,"female",0.15,17.9933445185015,"mg/dL","Urea"
35,"female",0.25,19.9852312543798,"mg/dL","Urea"
35,"female",0.35,21.9632152230971,"mg/dL","Urea"
35,"female",0.5,23.9883703586163,"mg/dL","Urea"
35,"female",0.65,26.9645670296658,"mg/dL","Urea"
35,"female",0.75,28.9826868118997,"mg/dL","Urea"
35,"female",0.85,30.9970304471931,"mg/dL","Urea"
35,"female",0.9,32.9961879601559,"mg/dL","Urea"
35,"female",0.97,38.9760273584906,"mg/dL","Urea"
35,"female",0.99,43.3728666666668,"mg/dL","Urea"
35,"female",1,NA,"mg/dL","Urea"
36,"female",0,NA,"mg/dL","Urea"
36,"female",0.01,11.9074544117647,"mg/dL","Urea"
36,"female",0.03,13.9877668425019,"mg/dL","Urea"
36,"female",0.1,16.9733694325808,"mg/dL","Urea"
36,"female",0.15,17.9889263303213,"mg/dL","Urea"
36,"female",0.25,19.9946704524297,"mg/dL","Urea"
36,"female",0.35,21.9876643161692,"mg/dL","Urea"
36,"female",0.5,23.992050589391,"mg/dL","Urea"
36,"female",0.65,26.9839369130257,"mg/dL","Urea"
36,"female",0.75,28.9626572707476,"mg/dL","Urea"
36,"female",0.85,31.2757727272727,"mg/dL","Urea"
36,"female",0.9,32.9997787177204,"mg/dL","Urea"
36,"female",0.97,38.9386777777778,"mg/dL","Urea"
36,"female",0.99,43.8457607142857,"mg/dL","Urea"
36,"female",1,NA,"mg/dL","Urea"
37,"female",0,NA,"mg/dL","Urea"
37,"female",0.01,11.8942303085299,"mg/dL","Urea"
37,"female",0.03,13.9319718490566,"mg/dL","Urea"
37,"female",0.1,16.9750538485904,"mg/dL","Urea"
37,"female",0.15,17.9964524113294,"mg/dL","Urea"
37,"female",0.25,19.9967892350158,"mg/dL","Urea"
37,"female",0.35,21.9891981418919,"mg/dL","Urea"
37,"female",0.5,23.996499832608,"mg/dL","Urea"
37,"female",0.65,26.9854519650655,"mg/dL","Urea"
37,"female",0.75,28.9717366316842,"mg/dL","Urea"
37,"female",0.85,31.5965869565217,"mg/dL","Urea"
37,"female",0.9,33.1676086956522,"mg/dL","Urea"
37,"female",0.97,38.9800528938907,"mg/dL","Urea"
37,"female",0.99,43.8962000000005,"mg/dL","Urea"
37,"female",1,NA,"mg/dL","Urea"
38,"female",0,NA,"mg/dL","Urea"
38,"female",0.01,11.9155646616541,"mg/dL","Urea"
38,"female",0.03,13.9850996610169,"mg/dL","Urea"
38,"female",0.1,16.9792234910277,"mg/dL","Urea"
38,"female",0.15,17.9956032116032,"mg/dL","Urea"
38,"female",0.25,19.9952882935352,"mg/dL","Urea"
38,"female",0.35,21.989877106383,"mg/dL","Urea"
38,"female",0.5,23.9972324471711,"mg/dL","Urea"
38,"female",0.65,26.9869601778856,"mg/dL","Urea"
38,"female",0.75,28.9819178082192,"mg/dL","Urea"
38,"female",0.85,31.9647192042846,"mg/dL","Urea"
38,"female",0.9,33.9907850574713,"mg/dL","Urea"
38,"female",0.97,38.9652609970674,"mg/dL","Urea"
38,"female",0.99,43.9555675675675,"mg/dL","Urea"
38,"female",1,NA,"mg/dL","Urea"
39,"female",0,NA,"mg/dL","Urea"
39,"female",0.01,11.9800565737052,"mg/dL","Urea"
39,"female",0.03,13.9741890909091,"mg/dL","Urea"
39,"female",0.1,16.9897324925324,"mg/dL","Urea"
39,"female",0.15,18.1991818181818,"mg/dL","Urea"
39,"female",0.25,19.9993643226063,"mg/dL","Urea"
39,"female",0.35,21.9888555289285,"mg/dL","Urea"
39,"female",0.5,23.9996723481714,"mg/dL","Urea"
39,"female",0.65,26.9744125222905,"mg/dL","Urea"
39,"female",0.75,28.9908731140242,"mg/dL","Urea"
39,"female",0.85,31.9696061895551,"mg/dL","Urea"
39,"female",0.9,33.9476894477857,"mg/dL","Urea"
39,"female",0.97,38.9925509325682,"mg/dL","Urea"
39,"female",0.99,43.9949621621622,"mg/dL","Urea"
39,"female",1,NA,"mg/dL","Urea"
40,"female",0,NA,"mg/dL","Urea"
40,"female",0.01,11.9303827324478,"mg/dL","Urea"
40,"female",0.03,13.9658406819984,"mg/dL","Urea"
40,"female",0.1,16.9891096547315,"mg/dL","Urea"
40,"female",0.15,18.9522503749732,"mg/dL","Urea"
40,"female",0.25,20.9803124462042,"mg/dL","Urea"
40,"female",0.35,21.9944548627638,"mg/dL","Urea"
40,"female",0.5,24.9706305794514,"mg/dL","Urea"
40,"female",0.65,26.9915474736258,"mg/dL","Urea"
40,"female",0.75,28.9782184816991,"mg/dL","Urea"
40,"female",0.85,31.9344448392555,"mg/dL","Urea"
40,"female",0.9,33.9709084372004,"mg/dL","Urea"
40,"female",0.97,38.9954066011236,"mg/dL","Urea"
40,"female",0.99,43.9840941704036,"mg/dL","Urea"
40,"female",1,NA,"mg/dL","Urea"
20,"female",0,NA,"mg/dL","Creatinine"
20,"female",0.01,0.397186172839506,"mg/dL","Creatinine"
20,"female",0.03,0.442557308868501,"mg/dL","Creatinine"
20,"female",0.1,0.497904113475177,"mg/dL","Creatinine"
20,"female",0.15,0.518743690165361,"mg/dL","Creatinine"
20,"female",0.25,0.556125161082474,"mg/dL","Creatinine"
20,"female",0.35,0.5810690353047,"mg/dL","Creatinine"
20,"female",0.5,0.6188287277318,"mg/dL","Creatinine"
20,"female",0.65,0.670290975103735,"mg/dL","Creatinine"
20,"female",0.75,0.690197669579692,"mg/dL","Creatinine"
20,"female",0.85,0.743319403952057,"mg/dL","Creatinine"
20,"female",0.9,0.772743515850144,"mg/dL","Creatinine"
20,"female",0.97,0.86417392739274,"mg/dL","Creatinine"
20,"female",0.99,0.928429596412556,"mg/dL","Creatinine"
20,"female",1,NA,"mg/dL","Creatinine"
21,"female",0,NA,"mg/dL","Creatinine"
21,"female",0.01,0.406151840490797,"mg/dL","Creatinine"
21,"female",0.03,0.449724653739612,"mg/dL","Creatinine"
21,"female",0.1,0.505999556737589,"mg/dL","Creatinine"
21,"female",0.15,0.539547150610584,"mg/dL","Creatinine"
21,"female",0.25,0.565043334960938,"mg/dL","Creatinine"
21,"female",0.35,0.602205751721075,"mg/dL","Creatinine"
21,"female",0.5,0.633443643512451,"mg/dL","Creatinine"
21,"female",0.65,0.67885490797546,"mg/dL","Creatinine"
21,"female",0.75,0.715200762016413,"mg/dL","Creatinine"
21,"female",0.85,0.755236916548798,"mg/dL","Creatinine"
21,"female",0.9,0.79571582844801,"mg/dL","Creatinine"
21,"female",0.97,0.881300219941349,"mg/dL","Creatinine"
21,"female",0.99,0.95611206896552,"mg/dL","Creatinine"
21,"female",1,NA,"mg/dL","Creatinine"
22,"female",0,NA,"mg/dL","Creatinine"
22,"female",0.01,0.408518333333333,"mg/dL","Creatinine"
22,"female",0.03,0.451305718866916,"mg/dL","Creatinine"
22,"female",0.1,0.507794502617801,"mg/dL","Creatinine"
22,"female",0.15,0.541600926221654,"mg/dL","Creatinine"
22,"female",0.25,0.567746179966044,"mg/dL","Creatinine"
22,"female",0.35,0.605387467755804,"mg/dL","Creatinine"
22,"female",0.5,0.637257066226532,"mg/dL","Creatinine"
22,"female",0.65,0.681052925030022,"mg/dL","Creatinine"
22,"female",0.75,0.721750905250452,"mg/dL","Creatinine"
22,"female",0.85,0.759818513745704,"mg/dL","Creatinine"
22,"female",0.9,0.797649572649573,"mg/dL","Creatinine"
22,"female",0.97,0.88151904432133,"mg/dL","Creatinine"
22,"female",0.99,0.967595041322319,"mg/dL","Creatinine"
22,"female",1,NA,"mg/dL","Creatinine"
23,"female",0,NA,"mg/dL","Creatinine"
23,"female",0.01,0.408564779874214,"mg/dL","Creatinine"
23,"female",0.03,0.451103455842019,"mg/dL","Creatinine"
23,"female",0.1,0.508018893387314,"mg/dL","Creatinine"
23,"female",0.15,0.542442685243825,"mg/dL","Creatinine"
23,"female",0.25,0.568475037073653,"mg/dL","Creatinine"
23,"female",0.35,0.605902155172414,"mg/dL","Creatinine"
23,"female",0.5,0.63762737478411,"mg/dL","Creatinine"
23,"female",0.65,0.68161554770318,"mg/dL","Creatinine"
23,"female",0.75,0.722972343522562,"mg/dL","Creatinine"
23,"female",0.85,0.759684256432621,"mg/dL","Creatinine"
23,"female",0.9,0.797482437706394,"mg/dL","Creatinine"
23,"female",0.97,0.880862733812949,"mg/dL","Creatinine"
23,"female",0.99,0.948126153846158,"mg/dL","Creatinine"
23,"female",1,NA,"mg/dL","Creatinine"
24,"female",0,NA,"mg/dL","Creatinine"
24,"female",0.01,0.406113114754098,"mg/dL","Creatinine"
24,"female",0.03,0.450649342891278,"mg/dL","Creatinine"
24,"female",0.1,0.507879981464319,"mg/dL","Creatinine"
24,"female",0.15,0.542052657642786,"mg/dL","Creatinine"
24,"female",0.25,0.568875225341231,"mg/dL","Creatinine"
24,"female",0.35,0.606454391891892,"mg/dL","Creatinine"
24,"female",0.5,0.638640808344198,"mg/dL","Creatinine"
24,"female",0.65,0.682143441877388,"mg/dL","Creatinine"
24,"female",0.75,0.72405905511811,"mg/dL","Creatinine"
24,"female",0.85,0.761287806048968,"mg/dL","Creatinine"
24,"female",0.9,0.798014368694589,"mg/dL","Creatinine"
24,"female",0.97,0.881363738738739,"mg/dL","Creatinine"
24,"female",0.99,0.949458333333335,"mg/dL","Creatinine"
24,"female",1,NA,"mg/dL","Creatinine"
25,"female",0,NA,"mg/dL","Creatinine"
25,"female",0.01,0.405598397435897,"mg/dL","Creatinine"
25,"female",0.03,0.449842099322799,"mg/dL","Creatinine"
25,"female",0.1,0.507635827664399,"mg/dL","Creatinine"
25,"female",0.15,0.541902049731183,"mg/dL","Creatinine"
25,"female",0.25,0.568492452330508,"mg/dL","Creatinine"
25,"female",0.35,0.606884997688396,"mg/dL","Creatinine"
25,"female",0.5,0.639209133024487,"mg/dL","Creatinine"
25,"female",0.65,0.682841084558824,"mg/dL","Creatinine"
25,"female",0.75,0.725100032010243,"mg/dL","Creatinine"
25,"female",0.85,0.763719892735251,"mg/dL","Creatinine"
25,"female",0.9,0.799779926335175,"mg/dL","Creatinine"
25,"female",0.97,0.882546188008882,"mg/dL","Creatinine"
25,"female",0.99,0.969344642857144,"mg/dL","Creatinine"
25,"female",1,NA,"mg/dL","Creatinine"
26,"female",0,NA,"mg/dL","Creatinine"
26,"female",0.01,0.40174780058651,"mg/dL","Creatinine"
26,"female",0.03,0.447811431938715,"mg/dL","Creatinine"
26,"female",0.1,0.506159732185557,"mg/dL","Creatinine"
26,"female",0.15,0.540671950379049,"mg/dL","Creatinine"
26,"female",0.25,0.567637945093775,"mg/dL","Creatinine"
26,"female",0.35,0.60640146878825,"mg/dL","Creatinine"
26,"female",0.5,0.638988188098953,"mg/dL","Creatinine"
26,"female",0.65,0.682948938611589,"mg/dL","Creatinine"
26,"female",0.75,0.725455994897959,"mg/dL","Creatinine"
26,"female",0.85,0.763326582278481,"mg/dL","Creatinine"
26,"female",0.9,0.79978978007762,"mg/dL","Creatinine"
26,"female",0.97,0.883060326472675,"mg/dL","Creatinine"
26,"female",0.99,0.961650793650798,"mg/dL","Creatinine"
26,"female",1,NA,"mg/dL","Creatinine"
27,"female",0,NA,"mg/dL","Creatinine"
27,"female",0.01,0.403116459627329,"mg/dL","Creatinine"
27,"female",0.03,0.44815315852205,"mg/dL","Creatinine"
27,"female",0.1,0.505964136003726,"mg/dL","Creatinine"
27,"female",0.15,0.540384417808219,"mg/dL","Creatinine"
27,"female",0.25,0.567431968114348,"mg/dL","Creatinine"
27,"female",0.35,0.606118421052632,"mg/dL","Creatinine"
27,"female",0.5,0.638244902687674,"mg/dL","Creatinine"
27,"female",0.65,0.682156911212181,"mg/dL","Creatinine"
27,"female",0.75,0.724371252498334,"mg/dL","Creatinine"
27,"female",0.85,0.762530010438413,"mg/dL","Creatinine"
27,"female",0.9,0.79971539238801,"mg/dL","Creatinine"
27,"female",0.97,0.882861175560711,"mg/dL","Creatinine"
27,"female",0.99,0.970058558558555,"mg/dL","Creatinine"
27,"female",1,NA,"mg/dL","Creatinine"
28,"female",0,NA,"mg/dL","Creatinine"
28,"female",0.01,0.402127611940299,"mg/dL","Creatinine"
28,"female",0.03,0.448436884735202,"mg/dL","Creatinine"
28,"female",0.1,0.505909400876766,"mg/dL","Creatinine"
28,"female",0.15,0.540105458221025,"mg/dL","Creatinine"
28,"female",0.25,0.566589988425926,"mg/dL","Creatinine"
28,"female",0.35,0.604796432062561,"mg/dL","Creatinine"
28,"female",0.5,0.637250475285171,"mg/dL","Creatinine"
28,"female",0.65,0.681350582941297,"mg/dL","Creatinine"
28,"female",0.75,0.723424870466321,"mg/dL","Creatinine"
28,"female",0.85,0.761420524261015,"mg/dL","Creatinine"
28,"female",0.9,0.798842140468227,"mg/dL","Creatinine"
28,"female",0.97,0.882974860779634,"mg/dL","Creatinine"
28,"female",0.99,0.96999652173913,"mg/dL","Creatinine"
28,"female",1,NA,"mg/dL","Creatinine"
29,"female",0,NA,"mg/dL","Creatinine"
29,"female",0.01,0.396780769230769,"mg/dL","Creatinine"
29,"female",0.03,0.445133063583815,"mg/dL","Creatinine"
29,"female",0.1,0.503209120221096,"mg/dL","Creatinine"
29,"female",0.15,0.534887365690997,"mg/dL","Creatinine"
29,"female",0.25,0.564564882286995,"mg/dL","Creatinine"
29,"female",0.35,0.60341998983998,"mg/dL","Creatinine"
29,"female",0.5,0.635708037825059,"mg/dL","Creatinine"
29,"female",0.65,0.680752445369407,"mg/dL","Creatinine"
29,"female",0.75,0.722680457746479,"mg/dL","Creatinine"
29,"female",0.85,0.760913526071244,"mg/dL","Creatinine"
29,"female",0.9,0.798157930798219,"mg/dL","Creatinine"
29,"female",0.97,0.88250606060606,"mg/dL","Creatinine"
29,"female",0.99,0.972221874999998,"mg/dL","Creatinine"
29,"female",1,NA,"mg/dL","Creatinine"
30,"female",0,NA,"mg/dL","Creatinine"
30,"female",0.01,0.400606790123457,"mg/dL","Creatinine"
30,"female",0.03,0.445011475409836,"mg/dL","Creatinine"
30,"female",0.1,0.502494371023005,"mg/dL","Creatinine"
30,"female",0.15,0.534180023687327,"mg/dL","Creatinine"
30,"female",0.25,0.563176589013517,"mg/dL","Creatinine"
30,"female",0.35,0.601604627510806,"mg/dL","Creatinine"
30,"female",0.5,0.633271574841541,"mg/dL","Creatinine"
30,"female",0.65,0.678876912568306,"mg/dL","Creatinine"
30,"female",0.75,0.717820299500832,"mg/dL","Creatinine"
30,"female",0.85,0.757101668404588,"mg/dL","Creatinine"
30,"female",0.9,0.796545522110739,"mg/dL","Creatinine"
30,"female",0.97,0.8806625574977,"mg/dL","Creatinine"
